Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate,career_race_count,is_rookie,drv_avg_finish_w,drv_avg_quali_w,drv_top10_rate_w,drv_dnf_rate_w,team_avg_finish_w,team_avg_quali_w,team_top10_rate_w,team_dnf_rate_w
2020,Hungarian Grand Prix,11,PER,Racing Point,4.0,4.0,7.0,0,0,0,1,2020-07-19,45,0,6.2,9.2,1.0,0.19999999999999996,8.2,9.6,0.8,0.19999999999999996
2020,Hungarian Grand Prix,3,RIC,Renault,11.0,11.0,8.0,0,0,0,1,2020-07-19,45,0,15.2,9.4,0.2,0.8,14.4,9.6,0.4,0.6
2020,Hungarian Grand Prix,55,SAI,McLaren,9.0,9.0,9.0,0,0,0,1,2020-07-19,45,0,6.8,7.2,1.0,0.4,5.4,5.8,1.0,0.19999999999999996
2020,Hungarian Grand Prix,20,MAG,Haas F1 Team,0.0,16.0,10.0,0,0,0,1,2020-07-19,45,0,15.4,15.6,0.0,1.0,15.0,16.4,0.0,1.0
2020,Hungarian Grand Prix,16,LEC,Ferrari,6.0,6.0,11.0,0,0,0,0,2020-07-19,45,0,5.6,7.2,0.8,0.19999999999999996,11.4,8.8,0.6,0.6
2020,Hungarian Grand Prix,26,KVY,AlphaTauri,17.0,17.0,12.0,0,0,0,0,2020-07-19,25,0,11.0,13.4,0.4,1.0,11.2,12.0,0.4,0.8
2020,Hungarian Grand Prix,4,NOR,McLaren,8.0,8.0,13.0,0,0,0,0,2020-07-19,25,0,4.4,5.0,1.0,0.19999999999999996,6.2,6.0,1.0,0.4
2020,Hungarian Grand Prix,31,OCO,Renault,14.0,14.0,14.0,0,0,0,0,2020-07-19,24,0,11.8,11.2,0.6,0.4,12.2,9.8,0.6,0.6
2020,Hungarian Grand Prix,7,RAI,Alfa Romeo Racing,20.0,20.0,15.0,0,0,0,0,2020-07-19,45,0,13.2,18.2,0.0,1.0,12.4,18.2,0.2,0.8
2020,Hungarian Grand Prix,8,GRO,Haas F1 Team,0.0,18.0,16.0,0,0,0,0,2020-07-19,45,0,15.2,16.2,0.0,1.0,13.6,16.4,0.2,1.0
2020,Hungarian Grand Prix,99,GIO,Alfa Romeo Racing,19.0,19.0,17.0,0,0,0,0,2020-07-19,25,0,11.4,18.0,0.6,0.4,12.6,18.4,0.2,0.8
2020,Hungarian Grand Prix,63,RUS,Williams,12.0,12.0,18.0,0,0,0,0,2020-07-19,25,0,15.6,16.4,0.0,1.0,14.8,16.8,0.0,0.8
2020,Hungarian Grand Prix,6,LAT,Williams,15.0,15.0,19.0,0,0,0,0,2020-07-19,4,1,12.5,19.5,0.0,0.25,15.4,15.8,0.0,0.8
2020,Hungarian Grand Prix,10,GAS,AlphaTauri,10.0,10.0,20.0,0,0,0,0,2020-07-19,45,0,10.8,11.2,0.6,0.4,11.2,12.8,0.4,0.8
2020,British Grand Prix,44,HAM,Mercedes,1.0,1.0,1.0,1,1,1,1,2020-08-02,46,0,2.8,1.6,1.0,0.0,2.2,2.0,1.0,0.0
2020,British Grand Prix,33,VER,Red Bull Racing,3.0,3.0,2.0,1,1,1,1,2020-08-02,46,0,13.0,3.6,0.4,0.6,6.8,6.4,0.8,0.19999999999999996
2020,British Grand Prix,16,LEC,Ferrari,4.0,4.0,3.0,1,1,1,1,2020-08-02,46,0,7.2,7.6,0.6,0.4,13.2,8.6,0.4,0.8
2020,British Grand Prix,3,RIC,Renault,8.0,8.0,4.0,1,0,1,1,2020-08-02,46,0,14.6,10.0,0.4,0.8,13.4,9.8,0.4,0.8
2020,British Grand Prix,4,NOR,McLaren,5.0,5.0,5.0,1,0,1,1,2020-08-02,26,0,5.4,5.2,0.8,0.19999999999999996,8.2,6.8,0.8,0.6
2020,British Grand Prix,31,OCO,Renault,9.0,9.0,6.0,1,0,0,1,2020-08-02,25,0,11.2,12.2,0.6,0.4,10.4,9.4,0.6,0.6
2020,British Grand Prix,10,GAS,AlphaTauri,11.0,11.0,7.0,1,0,0,1,2020-08-02,46,0,11.2,10.8,0.6,0.4,13.8,12.4,0.2,1.0
2020,British Grand Prix,23,ALB,Red Bull Racing,12.0,12.0,8.0,1,0,0,1,2020-08-02,26,0,9.6,7.0,0.4,0.6,3.2,6.4,1.0,0.0
2020,British Grand Prix,18,STR,Racing Point,6.0,6.0,9.0,1,0,0,1,2020-08-02,46,0,13.0,8.6,0.4,0.6,8.4,9.2,0.8,0.4
2020,British Grand Prix,5,VET,Ferrari,10.0,10.0,10.0,1,0,0,1,2020-08-02,46,0,11.2,9.6,0.8,0.4,11.8,7.2,0.4,0.8
2020,British Grand Prix,77,BOT,Mercedes,2.0,2.0,11.0,1,0,0,0,2020-08-02,46,0,1.6,1.8,1.0,0.0,1.6,1.8,1.0,0.0
2020,British Grand Prix,63,RUS,Williams,20.0,15.0,12.0,1,0,0,0,2020-08-02,26,0,15.8,15.0,0.0,1.0,17.0,14.8,0.0,1.0
2020,British Grand Prix,55,SAI,McLaren,7.0,7.0,13.0,1,0,0,0,2020-08-02,46,0,6.6,7.2,1.0,0.4,8.2,6.2,0.8,0.6
2020,British Grand Prix,99,GIO,Alfa Romeo Racing,15.0,17.0,14.0,1,0,0,0,2020-08-02,26,0,11.6,18.4,0.6,0.4,14.2,18.6,0.0,1.0
2020,British Grand Prix,6,LAT,Williams,18.0,20.0,15.0,1,0,0,0,2020-08-02,5,1,13.8,18.6,0.0,0.4,16.4,14.4,0.0,0.8
2020,British Grand Prix,8,GRO,Haas F1 Team,17.0,19.0,16.0,1,0,0,0,2020-08-02,46,0,15.4,16.6,0.0,1.0,13.6,17.0,0.2,1.0
2020,British Grand Prix,7,RAI,Alfa Romeo Racing,16.0,18.0,17.0,0,0,0,0,2020-08-02,46,0,13.6,18.6,0.0,1.0,14.2,18.2,0.0,0.8
2020,British Grand Prix,26,KVY,AlphaTauri,19.0,14.0,18.0,0,0,0,0,2020-08-02,26,0,11.6,14.0,0.2,1.0,12.8,12.0,0.4,0.8
2020,British Grand Prix,20,MAG,Haas F1 Team,14.0,16.0,19.0,0,0,0,0,2020-08-02,46,0,14.6,15.8,0.2,1.0,13.4,17.6,0.2,0.8
2020,British Grand Prix,27,HUL,Racing Point,13.0,13.0,20.0,0,0,0,0,2020-08-02,41,0,13.2,12.4,0.4,0.8,6.6,8.6,1.0,0.19999999999999996
2020,70th Anniversary Grand Prix,33,VER,Red Bull Racing,4.0,4.0,1.0,1,1,1,1,2020-08-09,47,0,9.4,3.6,0.6,0.4,4.2,8.4,1.0,0.0
2020,70th Anniversary Grand Prix,44,HAM,Mercedes,2.0,2.0,2.0,1,1,1,1,2020-08-09,47,0,2.2,1.4,1.0,0.0,3.6,2.0,0.8,0.0
2020,70th Anniversary Grand Prix,77,BOT,Mercedes,1.0,1.0,3.0,1,1,1,1,2020-08-09,47,0,3.6,2.0,0.8,0.0,3.6,1.6,0.8,0.0
2020,70th Anniversary Grand Prix,16,LEC,Ferrari,8.0,8.0,4.0,1,0,1,1,2020-08-09,47,0,7.4,7.0,0.6,0.4,10.0,7.0,0.6,0.6
2020,70th Anniversary Grand Prix,23,ALB,Red Bull Racing,9.0,9.0,5.0,1,0,1,1,2020-08-09,27,0,8.6,8.4,0.6,0.4,3.6,7.8,1.0,0.0
2020,70th Anniversary Grand Prix,18,STR,Racing Point,6.0,6.0,6.0,1,0,0,1,2020-08-09,47,0,11.2,8.0,0.6,0.4,9.4,7.8,0.8,0.4
2020,70th Anniversary Grand Prix,27,HUL,Racing Point,3.0,3.0,7.0,1,0,0,1,2020-08-09,42,0,13.2,12.0,0.4,0.8,9.2,6.4,0.8,0.4
2020,70th Anniversary Grand Prix,31,OCO,Renault,14.0,11.0,8.0,1,0,0,1,2020-08-09,26,0,10.8,11.2,0.6,0.4,10.0,9.4,0.6,0.6
2020,70th Anniversary Grand Prix,4,NOR,McLaren,10.0,10.0,9.0,1,0,0,1,2020-08-09,27,0,5.8,5.4,0.8,0.19999999999999996,9.8,6.4,0.6,0.6
2020,70th Anniversary Grand Prix,26,KVY,AlphaTauri,16.0,16.0,10.0,1,0,0,1,2020-08-09,27,0,12.8,14.2,0.2,1.0,14.4,12.0,0.2,0.8
2020,70th Anniversary Grand Prix,10,GAS,AlphaTauri,7.0,7.0,11.0,1,0,0,0,2020-08-09,47,0,11.2,10.6,0.6,0.4,13.4,13.6,0.4,0.6
2020,70th Anniversary Grand Prix,5,VET,Ferrari,11.0,12.0,12.0,1,0,0,0,2020-08-09,47,0,11.2,9.4,0.8,0.4,6.8,6.6,0.8,0.4
2020,70th Anniversary Grand Prix,55,SAI,McLaren,12.0,13.0,13.0,1,0,0,0,2020-08-09,47,0,8.2,7.0,0.8,0.4,9.8,7.8,0.6,0.4
2020,70th Anniversary Grand Prix,3,RIC,Renault,5.0,5.0,14.0,0,0,0,0,2020-08-09,47,0,11.6,9.6,0.6,0.6,8.0,10.6,0.8,0.4
2020,70th Anniversary Grand Prix,7,RAI,Alfa Romeo Racing,20.0,20.0,15.0,0,0,0,0,2020-08-09,47,0,14.2,18.4,0.0,1.0,15.4,18.6,0.0,0.8
2020,70th Anniversary Grand Prix,8,GRO,Haas F1 Team,13.0,14.0,16.0,0,0,0,0,2020-08-09,47,0,15.4,17.4,0.0,0.8,14.8,17.8,0.2,0.8
2020,70th Anniversary Grand Prix,99,GIO,Alfa Romeo Racing,19.0,19.0,17.0,0,0,0,0,2020-08-09,27,0,12.6,18.2,0.4,0.4,15.6,18.8,0.0,0.8
2020,70th Anniversary Grand Prix,63,RUS,Williams,15.0,15.0,18.0,0,0,0,0,2020-08-09,27,0,15.2,14.6,0.0,0.8,16.2,16.0,0.0,0.6
2020,70th Anniversary Grand Prix,6,LAT,Williams,18.0,18.0,19.0,0,0,0,0,2020-08-09,6,1,14.6,18.6,0.0,0.4,16.4,15.4,0.0,0.6
2020,70th Anniversary Grand Prix,20,MAG,Haas F1 Team,17.0,17.0,20.0,0,0,0,0,2020-08-09,47,0,15.0,15.8,0.2,1.0,15.4,16.6,0.2,0.8
2020,Spanish Grand Prix,44,HAM,Mercedes,1.0,1.0,1.0,1,1,1,1,2020-08-16,48,0,1.8,1.4,1.0,0.0,4.0,1.6,0.8,0.0
2020,Spanish Grand Prix,33,VER,Red Bull Racing,3.0,3.0,2.0,1,1,1,1,2020-08-16,48,0,5.6,3.8,0.8,0.19999999999999996,4.2,8.2,1.0,0.0
2020,Spanish Grand Prix,77,BOT,Mercedes,2.0,2.0,3.0,1,1,1,1,2020-08-16,48,0,4.0,2.0,0.8,0.0,3.6,1.4,0.8,0.0
2020,Spanish Grand Prix,18,STR,Racing Point,5.0,5.0,4.0,0,0,1,1,2020-08-16,48,0,8.8,7.4,0.8,0.19999999999999996,9.8,6.4,0.8,0.4
2020,Spanish Grand Prix,11,PER,Racing Point,4.0,4.0,5.0,0,0,1,1,2020-08-16,46,0,6.2,7.8,1.0,0.19999999999999996,9.2,6.6,0.8,0.4
2020,Spanish Grand Prix,55,SAI,McLaren,7.0,7.0,6.0,0,0,0,1,2020-08-16,48,0,9.8,8.0,0.6,0.4,10.6,8.6,0.4,0.19999999999999996
2020,Spanish Grand Prix,5,VET,Ferrari,11.0,11.0,7.0,0,0,0,1,2020-08-16,48,0,11.6,9.6,0.6,0.4,8.0,8.0,0.6,0.19999999999999996
2020,Spanish Grand Prix,23,ALB,Red Bull Racing,6.0,6.0,8.0,0,0,0,1,2020-08-16,28,0,7.0,9.2,0.8,0.19999999999999996,3.6,6.2,1.0,0.0
2020,Spanish Grand Prix,10,GAS,AlphaTauri,10.0,10.0,9.0,0,0,0,1,2020-08-16,48,0,12.0,9.6,0.4,0.4,13.2,11.6,0.4,0.4
2020,Spanish Grand Prix,4,NOR,McLaren,8.0,8.0,10.0,0,0,0,1,2020-08-16,28,0,7.0,6.6,0.8,0.19999999999999996,9.2,8.4,0.6,0.19999999999999996
2020,Spanish Grand Prix,3,RIC,Renault,13.0,13.0,11.0,0,0,0,0,2020-08-16,48,0,10.6,8.6,0.6,0.6,9.2,9.4,0.6,0.4
2020,Spanish Grand Prix,26,KVY,AlphaTauri,12.0,12.0,12.0,0,0,0,0,2020-08-16,28,0,12.4,14.8,0.4,0.8,11.0,11.6,0.6,0.4
2020,Spanish Grand Prix,31,OCO,Renault,15.0,15.0,13.0,0,0,0,0,2020-08-16,27,0,10.8,10.6,0.6,0.4,8.6,9.2,0.6,0.4
2020,Spanish Grand Prix,7,RAI,Alfa Romeo Racing,14.0,14.0,14.0,0,0,0,0,2020-08-16,48,0,14.4,18.6,0.0,1.0,16.0,18.6,0.0,0.8
2020,Spanish Grand Prix,20,MAG,Haas F1 Team,16.0,16.0,15.0,0,0,0,0,2020-08-16,48,0,15.6,16.0,0.2,1.0,17.4,16.8,0.0,0.8
2020,Spanish Grand Prix,99,GIO,Alfa Romeo Racing,20.0,20.0,16.0,0,0,0,0,2020-08-16,28,0,14.2,18.4,0.2,0.6,15.4,17.6,0.0,0.8
2020,Spanish Grand Prix,63,RUS,Williams,18.0,18.0,17.0,0,0,0,0,2020-08-16,28,0,15.8,14.2,0.0,0.8,16.6,16.6,0.0,0.6
2020,Spanish Grand Prix,6,LAT,Williams,19.0,19.0,18.0,0,0,0,0,2020-08-16,7,1,16.2,18.2,0.0,0.6,16.2,17.2,0.0,0.6
2020,Spanish Grand Prix,8,GRO,Haas F1 Team,17.0,17.0,19.0,0,0,0,0,2020-08-16,48,0,15.4,17.2,0.0,0.8,17.2,16.4,0.0,0.8
2020,Spanish Grand Prix,16,LEC,Ferrari,9.0,9.0,20.0,0,0,0,0,2020-08-16,48,0,7.8,7.2,0.6,0.4,7.2,9.0,0.8,0.19999999999999996
2020,Belgian Grand Prix,44,HAM,Mercedes,1.0,1.0,1.0,1,1,1,1,2020-08-30,49,0,1.2,1.2,1.0,0.0,4.0,1.6,0.8,0.0
2020,Belgian Grand Prix,77,BOT,Mercedes,2.0,2.0,2.0,1,1,1,1,2020-08-30,49,0,4.4,2.2,0.8,0.0,2.0,1.4,1.0,0.0
2020,Belgian Grand Prix,33,VER,Red Bull Racing,3.0,3.0,3.0,1,1,1,1,2020-08-30,49,0,2.0,3.8,1.0,0.0,4.8,6.8,1.0,0.19999999999999996
2020,Belgian Grand Prix,3,RIC,Renault,4.0,4.0,4.0,1,0,1,1,2020-08-30,49,0,9.0,9.2,0.6,0.6,10.4,10.6,0.4,0.6
2020,Belgian Grand Prix,31,OCO,Renault,6.0,6.0,5.0,1,0,1,1,2020-08-30,28,0,11.8,10.8,0.4,0.6,10.0,9.6,0.4,0.6
2020,Belgian Grand Prix,23,ALB,Red Bull Racing,5.0,5.0,6.0,1,0,0,1,2020-08-30,29,0,6.0,9.4,1.0,0.19999999999999996,3.8,5.0,1.0,0.19999999999999996
2020,Belgian Grand Prix,4,NOR,McLaren,10.0,10.0,7.0,1,0,0,1,2020-08-30,29,0,8.4,7.4,0.8,0.4,10.2,9.0,0.6,0.4
2020,Belgian Grand Prix,10,GAS,AlphaTauri,12.0,12.0,8.0,1,0,0,1,2020-08-30,49,0,12.4,9.2,0.4,0.6,12.0,11.8,0.4,0.6
2020,Belgian Grand Prix,18,STR,Racing Point,9.0,9.0,9.0,1,0,0,1,2020-08-30,49,0,6.0,6.6,1.0,0.19999999999999996,8.4,6.2,0.8,0.6
2020,Belgian Grand Prix,11,PER,Racing Point,8.0,8.0,10.0,1,0,0,1,2020-08-30,47,0,6.0,7.4,1.0,0.4,6.2,5.4,1.0,0.4
2020,Belgian Grand Prix,26,KVY,AlphaTauri,11.0,11.0,11.0,1,0,0,0,2020-08-30,29,0,12.4,14.6,0.4,0.8,10.0,11.4,0.6,0.4
2020,Belgian Grand Prix,7,RAI,Alfa Romeo Racing,16.0,16.0,12.0,1,0,0,0,2020-08-30,49,0,14.4,17.6,0.0,1.0,15.8,18.2,0.0,1.0
2020,Belgian Grand Prix,5,VET,Ferrari,14.0,14.0,13.0,1,0,0,0,2020-08-30,49,0,11.0,9.6,0.6,0.6,10.6,10.0,0.6,0.4
2020,Belgian Grand Prix,16,LEC,Ferrari,13.0,13.0,14.0,1,0,0,0,2020-08-30,49,0,11.4,7.6,0.4,0.6,11.2,10.8,0.4,0.4
2020,Belgian Grand Prix,8,GRO,Haas F1 Team,17.0,17.0,15.0,1,0,0,0,2020-08-30,49,0,16.0,17.6,0.0,0.8,17.8,16.0,0.0,1.0
2020,Belgian Grand Prix,6,LAT,Williams,19.0,19.0,16.0,1,0,0,0,2020-08-30,8,1,17.6,18.0,0.0,0.8,17.4,18.0,0.0,0.8
2020,Belgian Grand Prix,20,MAG,Haas F1 Team,20.0,20.0,17.0,1,0,0,0,2020-08-30,49,0,15.2,16.0,0.2,1.0,17.0,16.2,0.0,0.8
2020,Belgian Grand Prix,99,GIO,Alfa Romeo Racing,18.0,18.0,18.0,0,0,0,0,2020-08-30,29,0,15.6,18.8,0.0,0.8,14.8,17.8,0.0,0.8
2020,Belgian Grand Prix,63,RUS,Williams,15.0,15.0,19.0,0,0,0,0,2020-08-30,29,0,16.2,14.4,0.0,0.8,17.6,17.8,0.0,0.8
2020,Belgian Grand Prix,55,SAI,McLaren,7.0,7.0,20.0,0,0,0,0,2020-08-30,49,0,10.0,7.8,0.6,0.6,9.0,9.6,0.8,0.4
2020,Italian Grand Prix,10,GAS,AlphaTauri,10.0,10.0,1.0,1,1,1,1,2020-09-06,50,0,11.0,10.0,0.6,0.4,10.2,10.4,0.4,0.4
2020,Italian Grand Prix,55,SAI,McLaren,3.0,3.0,2.0,1,1,1,1,2020-09-06,50,0,12.2,8.6,0.4,0.6,11.2,9.0,0.6,0.6
2020,Italian Grand Prix,18,STR,Racing Point,8.0,8.0,3.0,1,1,1,1,2020-09-06,50,0,6.4,5.8,1.0,0.19999999999999996,7.0,5.8,1.0,0.4
2020,Italian Grand Prix,4,NOR,McLaren,6.0,6.0,4.0,1,0,1,1,2020-09-06,30,0,8.8,8.2,0.8,0.4,9.0,7.0,0.8,0.6
2020,Italian Grand Prix,77,BOT,Mercedes,2.0,2.0,5.0,1,0,1,1,2020-09-06,50,0,4.4,1.8,0.8,0.0,2.0,1.4,1.0,0.0
2020,Italian Grand Prix,3,RIC,Renault,7.0,7.0,6.0,1,0,0,1,2020-09-06,50,0,8.2,8.2,0.6,0.6,9.4,8.6,0.4,0.6
2020,Italian Grand Prix,44,HAM,Mercedes,1.0,1.0,7.0,1,0,0,1,2020-09-06,50,0,1.2,1.2,1.0,0.0,2.4,1.6,1.0,0.0
2020,Italian Grand Prix,31,OCO,Renault,12.0,12.0,8.0,1,0,0,1,2020-09-06,29,0,9.2,11.0,0.6,0.4,7.8,9.0,0.6,0.4
2020,Italian Grand Prix,26,KVY,AlphaTauri,11.0,11.0,9.0,1,0,0,1,2020-09-06,30,0,12.6,14.0,0.2,0.6,8.2,11.0,0.6,0.4
2020,Italian Grand Prix,11,PER,Racing Point,4.0,4.0,10.0,1,0,0,1,2020-09-06,48,0,6.8,7.8,1.0,0.4,6.2,6.8,1.0,0.4
2020,Italian Grand Prix,6,LAT,Williams,20.0,20.0,11.0,1,0,0,0,2020-09-06,9,1,17.4,18.2,0.0,0.6,17.8,17.8,0.0,0.8
2020,Italian Grand Prix,8,GRO,Haas F1 Team,16.0,16.0,12.0,1,0,0,0,2020-09-06,50,0,16.4,17.0,0.0,0.6,17.2,17.4,0.0,0.6
2020,Italian Grand Prix,7,RAI,Alfa Romeo Racing,14.0,14.0,13.0,1,0,0,0,2020-09-06,50,0,14.6,17.6,0.0,0.8,15.4,17.4,0.0,0.8
2020,Italian Grand Prix,63,RUS,Williams,19.0,19.0,14.0,1,0,0,0,2020-09-06,30,0,16.8,15.0,0.0,0.8,16.2,18.2,0.0,0.6
2020,Italian Grand Prix,23,ALB,Red Bull Racing,9.0,9.0,15.0,1,0,0,0,2020-09-06,30,0,6.4,9.0,1.0,0.19999999999999996,4.8,5.2,1.0,0.19999999999999996
2020,Italian Grand Prix,99,GIO,Alfa Romeo Racing,18.0,18.0,16.0,1,0,0,0,2020-09-06,30,0,16.4,18.6,0.0,0.8,14.6,16.4,0.0,0.6
2020,Italian Grand Prix,33,VER,Red Bull Racing,5.0,5.0,17.0,0,0,0,0,2020-09-06,50,0,2.0,4.0,1.0,0.0,6.8,5.2,0.8,0.19999999999999996
2020,Italian Grand Prix,16,LEC,Ferrari,13.0,13.0,18.0,0,0,0,0,2020-09-06,50,0,10.4,8.0,0.4,0.4,13.2,11.8,0.2,0.4
2020,Italian Grand Prix,20,MAG,Haas F1 Team,15.0,15.0,19.0,0,0,0,0,2020-09-06,50,0,16.2,17.0,0.2,0.8,15.6,17.2,0.0,0.4
2020,Italian Grand Prix,5,VET,Ferrari,17.0,17.0,20.0,0,0,0,0,2020-09-06,50,0,9.6,10.4,0.6,0.4,14.4,12.0,0.2,0.6
2020,Tuscan Grand Prix,44,HAM,Mercedes,1.0,1.0,1.0,1,1,1,1,2020-09-13,51,0,2.4,1.2,1.0,0.0,3.6,1.6,1.0,0.0
2020,Tuscan Grand Prix,77,BOT,Mercedes,2.0,2.0,2.0,1,1,1,1,2020-09-13,51,0,4.8,1.8,0.8,0.0,3.2,1.4,1.0,0.0
2020,Tuscan Grand Prix,23,ALB,Red Bull Racing,4.0,4.0,3.0,1,1,1,1,2020-09-13,31,0,8.4,8.2,0.8,0.19999999999999996,9.8,5.6,0.6,0.4
2020,Tuscan Grand Prix,3,RIC,Renault,8.0,8.0,4.0,1,0,1,1,2020-09-13,51,0,7.8,7.4,0.6,0.4,7.2,8.8,0.8,0.19999999999999996
2020,Tuscan Grand Prix,11,PER,Racing Point,7.0,6.0,5.0,1,0,1,1,2020-09-13,49,0,7.6,7.4,1.0,0.4,7.4,6.6,1.0,0.19999999999999996
2020,Tuscan Grand Prix,4,NOR,McLaren,11.0,11.0,6.0,1,0,0,1,2020-09-13,31,0,7.0,7.8,1.0,0.19999999999999996,8.6,6.8,0.8,0.4
2020,Tuscan Grand Prix,26,KVY,AlphaTauri,12.0,12.0,7.0,1,0,0,1,2020-09-13,31,0,12.0,12.8,0.4,0.4,8.2,11.2,0.6,0.19999999999999996
2020,Tuscan Grand Prix,16,LEC,Ferrari,5.0,5.0,8.0,1,0,0,1,2020-09-13,51,0,11.8,9.4,0.4,0.4,17.0,13.2,0.0,0.6
2020,Tuscan Grand Prix,7,RAI,Alfa Romeo Racing,13.0,13.0,9.0,1,0,0,1,2020-09-13,51,0,14.2,16.4,0.0,0.6,15.0,17.2,0.0,0.4
2020,Tuscan Grand Prix,5,VET,Ferrari,14.0,14.0,10.0,1,0,0,1,2020-09-13,51,0,12.4,12.8,0.4,0.4,14.6,12.4,0.2,0.4
2020,Tuscan Grand Prix,63,RUS,Williams,18.0,18.0,11.0,1,0,0,0,2020-09-13,31,0,16.0,16.4,0.0,0.6,15.6,18.4,0.0,0.4
2020,Tuscan Grand Prix,8,GRO,Haas F1 Team,15.0,15.0,12.0,1,0,0,0,2020-09-13,51,0,15.6,16.6,0.0,0.4,16.4,17.0,0.0,0.4
2020,Tuscan Grand Prix,18,STR,Racing Point,6.0,7.0,13.0,0,0,0,0,2020-09-13,51,0,6.2,6.8,1.0,0.19999999999999996,7.4,7.0,1.0,0.0
2020,Tuscan Grand Prix,31,OCO,Renault,10.0,10.0,14.0,0,0,0,0,2020-09-13,30,0,8.0,10.6,0.8,0.19999999999999996,5.4,7.4,1.0,0.0
2020,Tuscan Grand Prix,6,LAT,Williams,19.0,19.0,15.0,0,0,0,0,2020-09-13,10,1,15.8,19.2,0.0,0.4,14.2,18.2,0.0,0.19999999999999996
2020,Tuscan Grand Prix,20,MAG,Haas F1 Team,20.0,20.0,16.0,0,0,0,0,2020-09-13,51,0,18.0,16.8,0.0,0.8,15.0,16.6,0.0,0.19999999999999996
2020,Tuscan Grand Prix,99,GIO,Alfa Romeo Racing,17.0,17.0,17.0,0,0,0,0,2020-09-13,31,0,16.2,18.4,0.0,0.6,13.6,15.8,0.2,0.19999999999999996
2020,Tuscan Grand Prix,55,SAI,McLaren,9.0,9.0,18.0,0,0,0,0,2020-09-13,51,0,10.8,7.4,0.4,0.4,7.8,7.4,0.8,0.19999999999999996
2020,Tuscan Grand Prix,33,VER,Red Bull Racing,3.0,3.0,19.0,0,0,0,0,2020-09-13,51,0,5.0,3.6,0.8,0.19999999999999996,8.8,5.2,0.6,0.19999999999999996
2020,Tuscan Grand Prix,10,GAS,AlphaTauri,16.0,16.0,20.0,0,0,0,0,2020-09-13,51,0,7.2,10.0,0.8,0.19999999999999996,7.2,11.2,0.8,0.0
2020,Russian Grand Prix,77,BOT,Mercedes,3.0,3.0,1.0,1,1,1,1,2020-09-27,52,0,3.0,1.8,1.0,0.0,3.4,1.6,1.0,0.0
2020,Russian Grand Prix,33,VER,Red Bull Racing,2.0,2.0,2.0,1,1,1,1,2020-09-27,52,0,8.4,3.6,0.6,0.4,12.0,5.2,0.4,0.4
2020,Russian Grand Prix,44,HAM,Mercedes,1.0,1.0,3.0,1,1,1,1,2020-09-27,52,0,2.4,1.2,1.0,0.0,3.2,1.8,1.0,0.0
2020,Russian Grand Prix,11,PER,Racing Point,4.0,4.0,4.0,1,0,1,1,2020-09-27,50,0,7.4,5.2,1.0,0.4,8.2,6.6,0.8,0.19999999999999996
2020,Russian Grand Prix,3,RIC,Renault,5.0,5.0,5.0,1,0,1,1,2020-09-27,52,0,7.8,7.4,0.6,0.4,7.4,8.6,0.8,0.19999999999999996
2020,Russian Grand Prix,16,LEC,Ferrari,10.0,11.0,6.0,1,0,0,1,2020-09-27,52,0,12.8,9.6,0.4,0.4,14.0,12.4,0.4,0.4
2020,Russian Grand Prix,31,OCO,Renault,7.0,7.0,7.0,1,0,0,1,2020-09-27,31,0,9.6,10.8,0.6,0.4,7.4,8.4,0.8,0.19999999999999996
2020,Russian Grand Prix,26,KVY,AlphaTauri,11.0,12.0,8.0,1,0,0,1,2020-09-27,32,0,9.8,12.4,0.6,0.19999999999999996,9.6,12.0,0.6,0.19999999999999996
2020,Russian Grand Prix,10,GAS,AlphaTauri,9.0,9.0,9.0,1,0,0,1,2020-09-27,52,0,9.8,11.0,0.6,0.4,9.0,12.2,0.8,0.19999999999999996
2020,Russian Grand Prix,23,ALB,Red Bull Racing,15.0,10.0,10.0,1,0,0,1,2020-09-27,32,0,7.4,6.6,0.8,0.19999999999999996,11.2,4.6,0.4,0.4
2020,Russian Grand Prix,99,GIO,Alfa Romeo Racing,17.0,17.0,11.0,0,0,0,0,2020-09-27,32,0,16.8,18.4,0.0,0.8,14.6,16.0,0.2,0.4
2020,Russian Grand Prix,20,MAG,Haas F1 Team,18.0,18.0,12.0,0,0,0,0,2020-09-27,52,0,17.4,17.6,0.0,0.8,15.2,17.2,0.0,0.4
2020,Russian Grand Prix,5,VET,Ferrari,14.0,15.0,13.0,0,0,0,0,2020-09-27,52,0,12.4,13.6,0.4,0.4,12.4,12.0,0.6,0.4
2020,Russian Grand Prix,7,RAI,Alfa Romeo Racing,19.0,20.0,14.0,0,0,0,0,2020-09-27,52,0,12.6,15.4,0.2,0.4,13.2,15.8,0.2,0.4
2020,Russian Grand Prix,4,NOR,McLaren,8.0,8.0,15.0,0,0,0,0,2020-09-27,32,0,7.2,9.0,1.0,0.19999999999999996,10.0,7.2,0.6,0.4
2020,Russian Grand Prix,6,LAT,Williams,20.0,19.0,16.0,0,0,0,0,2020-09-27,11,1,15.8,19.0,0.0,0.6,14.0,18.2,0.0,0.4
2020,Russian Grand Prix,8,GRO,Haas F1 Team,16.0,16.0,17.0,0,0,0,0,2020-09-27,52,0,14.8,15.8,0.0,0.4,14.2,16.8,0.0,0.6
