race_id,season,location,driver_id,driver_code,team,resultposition,gridposition,avg_lap,median_lap,std_lap,best_lap,pit_count,avg_pit_loss,tyre_mix,avg_stint_length,nolaps,tracklength
32,2015,Singapore,1,HAM,Mercedes,18,5,124.0203125,113.372,17.57713381060654,112.505,1,28.917,2,16.5,61,5063.0
32,2015,Singapore,2,RIC,RedBull,2,2,119.40321311475408,112.393,18.764394041299564,110.041,2,30.363,2,20.666666666666668,61,5063.0
32,2015,Singapore,3,ROS,Mercedes,4,6,119.78422950819673,112.885,16.79779931061749,110.934,2,30.2245,2,20.666666666666668,61,5063.0
32,2015,Singapore,5,ALO,McLaren,17,12,122.0990303030303,114.567,13.728066029317569,113.325,1,34.237,2,17.0,61,5063.0
32,2015,Singapore,7,HUL,ForceIndia,20,11,116.95233333333333,114.142,5.8320217971492765,113.868,1,30.868,2,6.5,61,5063.0
32,2015,Singapore,8,KVY,RedBull,6,4,119.96108196721313,112.943,15.512676534902116,111.109,2,31.0415,2,20.666666666666668,61,5063.0
32,2015,Singapore,9,MAS,Williams,19,9,125.12723333333334,114.229,18.624705169956812,113.666,3,28.567333333333334,2,7.75,61,5063.0
32,2015,Singapore,10,BUT,McLaren,16,15,122.66057692307693,114.57900000000001,18.002514817076666,111.167,3,44.415,2,13.25,61,5063.0
32,2015,Singapore,11,RAI,Ferrari,3,3,119.66019672131146,112.496,18.021624174696047,110.341,2,30.36,2,20.666666666666668,61,5063.0
32,2015,Singapore,12,VET,Ferrari,1,1,119.37898360655738,111.899,19.274279052225538,110.069,2,29.2225,2,20.666666666666668,61,5063.0
32,2015,Singapore,15,BOT,Williams,5,7,119.9397049180328,113.264,16.27177123768262,111.342,2,29.2495,2,20.666666666666668,61,5063.0
32,2015,Singapore,16,PER,ForceIndia,7,13,120.21236065573771,113.848,14.798365347826753,111.97,2,29.704,2,20.666666666666668,61,5063.0
32,2015,Singapore,19,ERI,Sauber,11,17,120.97745901639344,114.808,12.879470406521346,111.594,3,29.614666666666665,2,15.5,61,5063.0
32,2015,Singapore,21,MAL,LotusF1,12,18,120.98091803278689,114.505,13.367075849882154,110.175,3,29.66033333333333,2,15.5,61,5063.0
32,2015,Singapore,22,GRO,LotusF1,13,10,121.32072881355931,114.687,13.361263045332548,112.353,2,30.233,2,20.0,61,5063.0
32,2015,Singapore,24,STE,ManorMarussia,15,19,123.99527118644068,118.072,14.877525204181376,115.89,2,34.1225,2,20.0,61,5063.0
32,2015,Singapore,25,SAI,ToroRosso,9,14,120.24554098360653,114.198,14.089806162108557,110.401,3,31.532333333333337,2,15.5,61,5063.0
32,2015,Singapore,26,NAS,Sauber,10,16,120.85513114754096,114.609,13.886349237621106,112.566,2,29.798000000000002,2,20.666666666666668,61,5063.0
32,2015,Singapore,27,VER,ToroRosso,8,8,120.22242622950822,113.337,22.31794493635037,110.298,2,31.0255,2,20.666666666666668,61,5063.0
32,2015,Singapore,29,RSS,ManorMarussia,14,20,123.7443220338983,117.813,14.95349657004569,115.312,2,31.608,2,20.0,61,5063.0
33,2015,Suzuka,1,HAM,Mercedes,1,2,99.74543396226416,98.752,3.795559619777553,96.145,2,22.9575,2,18.0,53,5807.0
33,2015,Suzuka,2,RIC,RedBull,15,7,102.5585,100.6965,8.883773711263766,98.898,2,24.656,2,17.666666666666668,53,5807.0
33,2015,Suzuka,3,ROS,Mercedes,2,1,100.10324528301888,99.173,3.5114331498125257,97.147,2,23.1595,2,18.0,53,5807.0
33,2015,Suzuka,5,ALO,McLaren,11,12,102.13890384615385,101.348,3.9928964044231727,99.614,2,23.7035,2,17.666666666666668,53,5807.0
33,2015,Suzuka,7,HUL,ForceIndia,6,13,100.79371698113208,99.918,3.892470657847801,98.331,2,23.6205,2,18.0,53,5807.0
33,2015,Suzuka,8,KVY,RedBull,13,20,102.33698076923078,101.296,4.63114605936288,98.366,3,23.293333333333333,2,13.25,53,5807.0
33,2015,Suzuka,9,MAS,Williams,17,5,104.46939215686274,101.108,15.140986323325745,98.595,3,28.523666666666667,2,13.0,53,5807.0
33,2015,Suzuka,10,BUT,McLaren,16,14,102.65446153846152,101.6695,3.8052330090802156,100.121,2,23.572,2,17.666666666666668,53,5807.0
33,2015,Suzuka,11,RAI,Ferrari,4,6,100.38256603773583,99.401,3.7802629564084045,98.035,2,23.149,2,18.0,53,5807.0
33,2015,Suzuka,12,VET,Ferrari,3,4,100.13883018867924,99.204,3.7599732084553317,97.906,2,23.102,2,18.0,53,5807.0
33,2015,Suzuka,15,BOT,Williams,5,3,100.43875471698114,99.701,3.8644677706273742,98.241,2,23.565,2,18.0,53,5807.0
33,2015,Suzuka,16,PER,ForceIndia,12,9,102.22073076923077,100.75399999999999,5.1923924785770685,98.591,3,24.537000000000003,2,13.25,53,5807.0
33,2015,Suzuka,19,ERI,Sauber,14,15,102.52926923076923,101.66499999999999,3.9924559256490704,99.343,2,23.429499999999997,2,17.666666666666668,53,5807.0
33,2015,Suzuka,21,MAL,LotusF1,8,11,101.13364150943394,100.475,4.127441389857083,98.136,2,24.045499999999997,2,18.0,53,5807.0
33,2015,Suzuka,22,GRO,LotusF1,7,8,101.1095471698113,100.33,4.231369579907986,98.167,2,24.173499999999997,2,18.0,53,5807.0
33,2015,Suzuka,24,STE,ManorMarussia,19,18,106.00941999999999,104.5985,6.283829805467493,101.452,3,28.427333333333333,2,12.75,53,5807.0
33,2015,Suzuka,25,SAI,ToroRosso,10,10,101.89003846153847,100.789,5.513904950433336,98.686,2,31.523,2,17.666666666666668,53,5807.0
33,2015,Suzuka,26,NAS,Sauber,20,16,103.05595918367345,101.996,4.706649936345311,100.088,2,24.439500000000002,2,16.666666666666668,53,5807.0
33,2015,Suzuka,27,VER,ToroRosso,9,17,101.54383018867924,100.742,4.383293193548613,98.237,2,25.884999999999998,2,18.0,53,5807.0
33,2015,Suzuka,29,RSS,ManorMarussia,18,19,105.14052941176473,104.939,4.367415058603617,101.467,2,25.117,2,17.333333333333332,53,5807.0
34,2015,Sochi,1,HAM,Mercedes,1,2,110.01932075471699,102.049,19.379557532233232,100.573,1,30.216,2,27.0,53,5848.0
34,2015,Sochi,2,RIC,RedBull,15,10,111.66865957446808,103.945,18.444763965720906,101.888,1,29.732,2,24.0,53,5848.0
34,2015,Sochi,3,ROS,Mercedes,18,1,127.6232857142857,131.662,24.71099280154675,103.133,0,0.0,1,8.0,53,5848.0
34,2015,Sochi,5,ALO,McLaren,11,19,111.64592452830189,105.052,16.94052320830492,103.265,1,29.539,2,27.0,53,5848.0
34,2015,Sochi,7,HUL,ForceIndia,19,6,,,,,0,0.0,1,1.0,53,5848.0
34,2015,Sochi,8,KVY,RedBull,5,11,110.9167924528302,103.37,17.849798954220628,101.372,1,30.418,2,27.0,53,5848.0
34,2015,Sochi,9,MAS,Williams,4,15,110.75198113207549,103.695,17.692122096800563,100.881,1,30.741,2,27.0,53,5848.0
34,2015,Sochi,10,BUT,McLaren,9,13,111.51869811320756,104.706,16.622625624066764,103.068,1,29.719,2,27.0,53,5848.0
34,2015,Sochi,11,RAI,Ferrari,8,5,110.81852830188679,102.695,18.750803715701373,100.294,1,29.386,2,27.0,53,5848.0
34,2015,Sochi,12,VET,Ferrari,2,4,110.13164150943396,102.437,18.827370548561984,100.071,1,29.367,2,27.0,53,5848.0
34,2015,Sochi,15,BOT,Williams,12,3,110.64623076923075,102.75,19.2751311062049,101.134,1,30.316,2,26.5,53,5848.0
34,2015,Sochi,16,PER,ForceIndia,3,7,110.56494339622643,103.893,17.960664803113815,101.772,1,30.545,2,27.0,53,5848.0
34,2015,Sochi,19,ERI,Sauber,20,16,,,,,0,0.0,1,1.0,53,5848.0
34,2015,Sochi,21,MAL,LotusF1,7,14,111.17192452830187,103.911,17.459367236583542,101.52,1,29.951999999999998,2,27.0,53,5848.0
34,2015,Sochi,22,GRO,LotusF1,17,8,118.7892727272727,105.72,23.029696728749638,105.266,1,54.445,2,6.0,53,5848.0
34,2015,Sochi,24,STE,ManorMarussia,14,17,114.48435294117648,108.107,15.275383997560946,104.926,2,31.4105,2,17.333333333333332,53,5848.0
34,2015,Sochi,25,SAI,ToroRosso,16,20,112.56928888888889,104.277,18.286945346864027,102.258,1,30.288,2,23.0,53,5848.0
34,2015,Sochi,26,NAS,Sauber,6,12,111.08550943396224,103.577,17.631589833659618,101.507,1,30.362,2,27.0,53,5848.0
34,2015,Sochi,27,VER,ToroRosso,10,9,111.68769811320756,104.622,19.538929683489386,102.639,2,33.7875,2,18.0,53,5848.0
34,2015,Sochi,28,MER,ManorMarussia,13,18,113.53246153846152,107.62100000000001,15.166185178905229,105.049,1,35.072,2,26.5,53,5848.0
35,2015,Austin,1,HAM,Mercedes,1,2,118.79826785714285,116.5085,18.268602405111317,100.738,2,24.221,2,19.0,56,5513.0
35,2015,Austin,2,RIC,RedBull,10,3,119.75132142857142,115.0565,16.275220493529023,101.98,3,25.582000000000004,2,14.25,56,5513.0
35,2015,Austin,3,ROS,Mercedes,2,1,118.84916071428572,116.148,18.47785996933705,100.666,2,24.941000000000003,2,19.0,56,5513.0
35,2015,Austin,5,ALO,McLaren,11,9,119.77712499999998,115.7885,16.59697562379418,104.323,3,27.340999999999998,2,19.0,56,5513.0
35,2015,Austin,7,HUL,ForceIndia,14,6,121.83671428571431,117.571,15.310154774204083,105.095,2,27.352,3,12.0,56,5513.0
35,2015,Austin,8,KVY,RedBull,13,4,121.2758780487805,117.123,15.641452257055803,103.728,2,24.9215,3,14.0,56,5513.0
35,2015,Austin,9,MAS,Williams,17,7,121.01286956521739,119.215,7.918274963103034,108.231,1,24.646,2,12.0,56,5513.0
35,2015,Austin,10,BUT,McLaren,6,11,119.29930357142858,118.3455,15.550269477839974,103.026,3,25.612333333333336,2,14.25,56,5513.0
35,2015,Austin,11,RAI,Ferrari,16,18,122.75088000000001,118.076,15.112895115650959,106.186,2,29.640500000000003,2,13.0,56,5513.0
35,2015,Austin,12,VET,Ferrari,3,13,118.85864285714287,116.93799999999999,17.539174578306465,101.33,3,24.917666666666666,3,14.25,56,5513.0
35,2015,Austin,15,BOT,Williams,19,16,157.747,154.823,20.37441649471219,130.102,2,33.436,2,3.0,56,5513.0
35,2015,Austin,16,PER,ForceIndia,5,5,119.23421428571429,116.566,15.675364249459939,103.01,2,25.594,3,19.0,56,5513.0
35,2015,Austin,19,ERI,Sauber,15,14,121.44532,119.512,9.977124037517022,107.381,2,30.33,2,8.666666666666666,56,5513.0
35,2015,Austin,21,MAL,LotusF1,8,12,119.37457142857144,117.205,14.796813028925753,102.849,3,26.117,2,14.25,56,5513.0
35,2015,Austin,22,GRO,LotusF1,18,10,136.8643,134.663,18.21466342782345,119.612,2,27.6755,2,5.5,56,5513.0
35,2015,Austin,24,STE,ManorMarussia,20,19,182.097,182.097,,182.097,0,0.0,1,2.0,56,5513.0
35,2015,Austin,25,SAI,ToroRosso,7,20,119.25575000000002,117.1515,16.363945109183287,102.66,3,32.227000000000004,3,14.25,56,5513.0
35,2015,Austin,26,NAS,Sauber,9,15,119.51714285714287,115.3115,16.1781950621857,104.407,5,28.6606,2,11.4,56,5513.0
35,2015,Austin,27,VER,ToroRosso,4,8,119.1975357142857,117.34649999999999,16.604158999221507,103.172,2,25.2155,2,19.0,56,5513.0
35,2015,Austin,29,RSS,ManorMarussia,12,17,120.1425,116.6465,13.223773634151211,108.173,3,30.026666666666667,3,19.0,56,5513.0
36,2015,MexicoCity,1,HAM,Mercedes,2,2,86.7181971830986,83.209,11.550407558201718,80.723,2,22.316,2,24.0,71,4304.0
36,2015,MexicoCity,2,RIC,RedBull,5,5,86.96788732394367,83.826,9.779245938720422,81.625,2,22.455,2,24.0,71,4304.0
36,2015,MexicoCity,3,ROS,Mercedes,1,1,86.69067605633803,83.228,11.801585741845575,80.521,2,22.347,2,24.0,71,4304.0
36,2015,MexicoCity,5,ALO,McLaren,20,18,118.053,118.053,,118.053,0,0.0,1,2.0,71,4304.0
36,2015,MexicoCity,7,HUL,ForceIndia,7,10,87.0549014084507,83.645,9.81672834379434,82.391,2,23.7065,2,24.0,71,4304.0
36,2015,MexicoCity,8,KVY,RedBull,4,4,86.92408450704227,83.557,10.325596250852234,81.549,2,22.5385,2,24.0,71,4304.0
36,2015,MexicoCity,9,MAS,Williams,6,7,86.99339436619718,83.774,9.852332887594075,82.009,2,22.9675,2,24.0,71,4304.0
36,2015,MexicoCity,10,BUT,McLaren,14,20,87.3838309859155,85.914,5.893454456273418,83.006,2,23.187,2,24.0,71,4304.0
36,2015,MexicoCity,11,RAI,Ferrari,19,19,86.31171428571429,85.43,3.1979535040844027,84.054,0,0.0,1,22.0,71,4304.0
36,2015,MexicoCity,12,VET,Ferrari,18,3,85.56743999999999,84.101,6.3323655577952085,81.847,2,25.113,2,17.0,71,4304.0
36,2015,MexicoCity,15,BOT,Williams,3,6,86.8961971830986,83.407,10.315842553525853,81.585,2,23.058500000000002,2,24.0,71,4304.0
36,2015,MexicoCity,16,PER,ForceIndia,8,9,87.17438028169013,84.067,8.93898435005134,82.757,1,23.547,2,36.0,71,4304.0
36,2015,MexicoCity,19,ERI,Sauber,12,14,87.25659154929576,84.678,8.035771138349297,82.716,3,23.236333333333334,2,18.0,71,4304.0
36,2015,MexicoCity,21,MAL,LotusF1,11,13,87.23346478873238,84.139,8.760052713199173,82.963,2,25.292,2,24.0,71,4304.0
36,2015,MexicoCity,22,GRO,LotusF1,10,12,87.22495774647886,84.041,9.004062986764236,82.893,2,22.918,2,24.0,71,4304.0
36,2015,MexicoCity,24,STE,ManorMarussia,16,17,89.51111594202898,88.073,5.873198989367949,85.54,2,24.6555,2,23.333333333333332,71,4304.0
36,2015,MexicoCity,25,SAI,ToroRosso,13,11,87.37760563380282,84.208,10.131942289439827,82.172,3,23.323999999999998,2,18.0,71,4304.0
36,2015,MexicoCity,26,NAS,Sauber,17,15,88.13900000000001,85.096,7.865111063151893,83.35,3,23.418666666666667,2,14.5,71,4304.0
36,2015,MexicoCity,27,VER,ToroRosso,9,8,87.18685915492958,84.061,9.029532237996726,82.603,2,22.787,2,24.0,71,4304.0
36,2015,MexicoCity,29,RSS,ManorMarussia,15,16,89.36079710144926,87.911,5.965418563244106,85.005,2,27.9045,2,23.333333333333332,71,4304.0
37,2015,SaoPaulo,1,HAM,Mercedes,2,2,77.13867605633803,76.361,3.440071945986212,74.832,3,23.47066666666667,2,18.0,71,4309.0
37,2015,SaoPaulo,2,RIC,RedBull,11,19,78.8797142857143,77.8515,3.8487185713977516,76.313,3,24.230333333333334,2,17.75,71,4309.0
37,2015,SaoPaulo,3,ROS,Mercedes,1,1,77.02943661971831,76.226,3.6030170640426755,74.957,3,23.802000000000003,2,18.0,71,4309.0
37,2015,SaoPaulo,5,ALO,McLaren,15,20,79.15544285714286,78.449,3.7669072988509607,76.519,3,23.336333333333332,2,17.75,71,4309.0
37,2015,SaoPaulo,7,HUL,ForceIndia,6,5,78.39170000000001,77.73349999999999,3.153370147240447,76.774,2,24.104,2,23.666666666666668,71,4309.0
37,2015,SaoPaulo,8,KVY,RedBull,7,6,78.43608571428572,77.78999999999999,3.193338863007786,76.5,2,23.8925,2,23.666666666666668,71,4309.0
37,2015,SaoPaulo,9,MAS,Williams,20,8,78.50905714285715,77.856,3.7362751461451356,75.743,3,23.738333333333333,2,17.75,71,4309.0
37,2015,SaoPaulo,10,BUT,McLaren,14,16,79.02242857142856,78.1885,3.7291033097547746,76.321,3,23.636333333333337,2,17.75,71,4309.0
37,2015,SaoPaulo,11,RAI,Ferrari,4,4,77.69905633802817,77.185,3.19086371149758,75.416,2,24.3005,2,24.0,71,4309.0
37,2015,SaoPaulo,12,VET,Ferrari,3,3,77.23005633802816,76.384,3.7207150690898265,75.046,3,23.712,2,18.0,71,4309.0
37,2015,SaoPaulo,15,BOT,Williams,5,7,78.15900000000002,77.571,3.3099451153556414,76.039,2,24.3245,2,23.666666666666668,71,4309.0
37,2015,SaoPaulo,16,PER,ForceIndia,12,11,78.9933,78.1625,3.720324161308714,75.97,3,23.731666666666666,2,17.75,71,4309.0
37,2015,SaoPaulo,19,ERI,Sauber,16,12,79.42579710144928,78.146,5.689751825921735,75.789,3,26.316333333333333,2,17.5,71,4309.0
37,2015,SaoPaulo,21,MAL,LotusF1,10,15,78.85770000000001,78.287,3.7698527643951025,76.354,2,27.0985,2,23.666666666666668,71,4309.0
37,2015,SaoPaulo,22,GRO,LotusF1,8,14,78.67875714285714,77.9205,3.901772434236962,75.739,3,24.073333333333334,2,17.75,71,4309.0
37,2015,SaoPaulo,24,STE,ManorMarussia,17,18,81.83856716417912,80.927,3.9655393390065496,79.098,2,26.320999999999998,2,22.666666666666668,71,4309.0
37,2015,SaoPaulo,25,SAI,ToroRosso,19,10,,,,,0,0.0,1,1.0,71,4309.0
37,2015,SaoPaulo,26,NAS,Sauber,13,13,79.01438571428575,78.31899999999999,3.502260294139901,76.794,2,25.009999999999998,2,23.666666666666668,71,4309.0
37,2015,SaoPaulo,27,VER,ToroRosso,9,9,78.83267142857142,78.02850000000001,3.8179528117938917,75.972,3,24.132333333333335,2,17.75,71,4309.0
37,2015,SaoPaulo,29,RSS,ManorMarussia,18,17,81.99588059701492,81.047,3.691295767081306,78.617,2,26.099,2,22.666666666666668,71,4309.0
38,2015,YasMarina,1,HAM,Mercedes,2,2,107.6081090909091,107.015,3.7182851716225884,104.517,2,21.369,2,18.666666666666668,55,5554.0
38,2015,YasMarina,2,RIC,RedBull,6,5,108.63972727272728,108.008,3.839944725945478,106.305,2,22.0335,2,18.666666666666668,55,5554.0
38,2015,YasMarina,3,ROS,Mercedes,1,1,107.45772727272725,107.014,3.8369180748526963,105.356,2,21.6085,2,18.666666666666668,55,5554.0
38,2015,YasMarina,5,ALO,McLaren,17,16,112.40983018867922,109.481,8.779599381380262,104.796,4,26.43525,2,18.0,55,5554.0
38,2015,YasMarina,7,HUL,ForceIndia,7,7,109.15987272727273,108.22,3.7777044325619213,107.064,2,22.1095,2,18.666666666666668,55,5554.0
38,2015,YasMarina,8,KVY,RedBull,10,9,109.31901818181818,108.399,3.850173649238813,106.882,2,21.750999999999998,2,18.666666666666668,55,5554.0
38,2015,YasMarina,9,MAS,Williams,8,8,109.23501818181818,108.446,3.966718839483729,106.984,2,22.7805,2,18.666666666666668,55,5554.0
38,2015,YasMarina,10,BUT,McLaren,12,12,109.9959074074074,109.19399999999999,4.266657280559973,107.509,2,23.016,2,18.333333333333332,55,5554.0
38,2015,YasMarina,11,RAI,Ferrari,3,3,107.81099999999999,107.264,4.364123364519012,104.942,2,23.8875,2,18.666666666666668,55,5554.0
38,2015,YasMarina,12,VET,Ferrari,4,15,108.25290909090909,107.871,4.127110931357508,104.55,2,21.7115,2,18.666666666666668,55,5554.0
38,2015,YasMarina,15,BOT,Williams,13,6,110.00462962962963,108.50399999999999,6.5757384155161,106.464,3,27.566333333333333,2,18.333333333333332,55,5554.0
38,2015,YasMarina,16,PER,ForceIndia,5,4,108.6204909090909,107.941,3.85055487041816,105.892,2,22.019,2,18.666666666666668,55,5554.0
38,2015,YasMarina,19,ERI,Sauber,14,17,110.03999999999999,108.93,4.375888964132327,106.517,2,22.519,2,18.333333333333332,55,5554.0
38,2015,YasMarina,21,MAL,LotusF1,20,13,,,,,0,0.0,1,1.0,55,5554.0
38,2015,YasMarina,22,GRO,LotusF1,9,18,109.2432,108.249,4.202637678798788,105.859,2,22.2185,2,18.666666666666668,55,5554.0
38,2015,YasMarina,24,STE,ManorMarussia,18,19,113.09818867924528,112.383,4.774830387872045,109.61,2,22.883499999999998,2,18.0,55,5554.0
38,2015,YasMarina,25,SAI,ToroRosso,11,10,109.33999999999997,108.435,4.212392401087623,106.998,2,23.685,2,18.666666666666668,55,5554.0
38,2015,YasMarina,26,NAS,Sauber,15,14,110.113,108.884,5.392899822040647,106.424,3,24.433000000000003,2,13.75,55,5554.0
38,2015,YasMarina,27,VER,ToroRosso,16,11,109.70488888888887,108.4945,4.764676993810381,105.746,3,22.37366666666667,2,13.75,55,5554.0
38,2015,YasMarina,28,MER,ManorMarussia,19,20,114.45426923076921,113.372,4.084948057439148,111.213,1,24.314,2,26.5,55,5554.0
39,2016,Melbourne,1,HAM,Mercedes,2,1,114.0986842105263,92.073,152.37858988518863,90.646,2,556.0135,2,19.333333333333332,57,5303.0
39,2016,Melbourne,2,RIC,RedBull,4,8,114.38412280701752,92.225,146.83882832111127,88.997,3,378.0159999999999,2,14.5,57,5303.0
39,2016,Melbourne,3,ROS,Mercedes,1,2,113.95728070175439,91.813,148.65044945258495,90.557,2,555.417,3,19.333333333333332,57,5303.0
39,2016,Melbourne,4,MAG,Renault,12,14,115.45914035087718,93.838,99.33234017004999,92.452,3,332.07599999999996,3,29.0,57,5303.0
39,2016,Melbourne,5,ALO,McLaren,21,11,96.20774999999999,94.3995,5.173483217330467,92.553,1,21.796,2,8.5,57,5303.0
39,2016,Melbourne,7,HUL,ForceIndia,7,10,115.25901754385964,93.531,150.4176326003337,92.833,2,555.661,2,19.333333333333332,57,5303.0
39,2016,Melbourne,8,KVY,RedBull,22,18,,,,,0,0.0,1,1.0,57,5303.0
39,2016,Melbourne,9,MAS,Williams,5,6,114.992,93.077,152.25634776023531,92.288,2,555.6775,3,19.333333333333332,57,5303.0
39,2016,Melbourne,10,BUT,McLaren,14,12,116.02175,93.9455,150.89075201895392,91.684,3,376.30633333333327,3,14.25,57,5303.0
39,2016,Melbourne,11,RAI,Ferrari,18,4,152.36876190476193,92.728,243.2182994291147,90.701,2,555.9365,1,7.333333333333333,57,5303.0
39,2016,Melbourne,12,VET,Ferrari,3,3,114.12645614035087,91.634,148.9772408572231,89.951,3,378.39966666666663,2,14.5,57,5303.0
39,2016,Melbourne,15,BOT,Williams,8,16,115.27575438596492,93.539,150.6491042164683,92.725,2,555.1825,2,29.0,57,5303.0
39,2016,Melbourne,16,PER,ForceIndia,13,9,115.56603508771931,94.148,149.23364842109228,92.78,2,556.015,2,19.333333333333332,57,5303.0
39,2016,Melbourne,19,ERI,Sauber,17,15,127.52202631578949,94.87,182.60638094139208,93.892,3,375.3893333333333,3,9.75,57,5303.0
39,2016,Melbourne,20,GUT,HaasF1Team,20,20,96.172,94.648,5.16551391441355,92.998,0,0.0,1,17.0,57,5303.0
39,2016,Melbourne,22,GRO,HaasF1Team,6,19,115.22185964912282,93.493,151.9489806723718,92.862,1,1089.417,2,29.0,57,5303.0
39,2016,Melbourne,25,SAI,ToroRosso,9,7,115.28500000000001,93.092,152.15382257627124,91.671,3,378.259,3,14.5,57,5303.0
39,2016,Melbourne,26,NAS,Sauber,15,17,116.17289285714286,94.42150000000001,150.71214218547144,92.711,2,552.519,3,19.0,57,5303.0
39,2016,Melbourne,27,VER,ToroRosso,10,5,115.30522807017543,92.89,146.52528007212572,91.516,3,380.24700000000007,3,14.5,57,5303.0
39,2016,Melbourne,30,PAL,Renault,11,13,115.42042105263158,93.637,149.52334901923075,92.955,2,555.7900000000001,3,19.333333333333332,57,5303.0
39,2016,Melbourne,31,WEH,ManorMarussia,16,21,117.5920357142857,95.0705,150.61882612113197,92.673,3,377.41366666666664,3,14.25,57,5303.0
39,2016,Melbourne,32,HAR,ManorMarussia,19,22,99.41223529411766,95.719,8.698162381570977,93.847,1,23.224,2,9.0,57,5303.0
40,2016,Sakhir,1,HAM,Mercedes,3,1,99.03235087719298,97.906,4.748026580633368,94.677,3,24.688666666666666,3,14.5,57,5412.0
40,2016,Sakhir,2,RIC,RedBull,4,5,99.59982456140351,98.723,4.79061105975162,96.064,3,25.350333333333335,3,14.5,57,5412.0
40,2016,Sakhir,3,ROS,Mercedes,1,2,98.50343859649122,97.47,5.273858102598216,94.482,3,25.973666666666663,2,14.5,57,5412.0
40,2016,Sakhir,4,MAG,Renault,11,22,100.82114285714286,99.74199999999999,4.690216189739392,96.73,3,25.2,2,14.25,57,5412.0
40,2016,Sakhir,7,HUL,ForceIndia,15,8,101.13292857142856,99.199,5.950672034949705,95.188,4,27.0475,3,11.4,57,5412.0
40,2016,Sakhir,8,KVY,RedBull,7,15,100.28267857142858,99.1705,4.868959605527626,95.678,3,24.43466666666667,2,14.25,57,5412.0
40,2016,Sakhir,9,MAS,Williams,8,7,100.32651785714286,99.5985,3.7757011919091816,97.56,2,24.1645,2,19.0,57,5412.0
40,2016,Sakhir,10,BUT,McLaren,20,14,100.90583333333332,99.82300000000001,2.7948710465183626,99.427,0,0.0,1,7.0,57,5412.0
40,2016,Sakhir,11,RAI,Ferrari,2,4,98.68382456140351,97.661,4.823518259242222,95.158,3,25.066333333333333,2,14.5,57,5412.0
40,2016,Sakhir,12,VET,Ferrari,21,3,,,,,0,0.0,1,1.0,57,5412.0
40,2016,Sakhir,15,BOT,Williams,9,6,100.45064285714285,99.5385,4.740570914710864,97.077,3,23.474333333333334,3,19.0,57,5412.0
40,2016,Sakhir,16,PER,ForceIndia,16,18,101.16557142857143,99.535,5.181560908582534,96.067,3,26.637,2,14.25,57,5412.0
40,2016,Sakhir,19,ERI,Sauber,12,17,100.96030357142855,100.02699999999999,3.969710133313573,98.003,2,25.069,2,19.0,57,5412.0
40,2016,Sakhir,20,GUT,HaasF1Team,19,13,105.92722222222223,99.836,13.762509498432484,99.341,1,32.793,1,5.0,57,5412.0
